state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
MA,2511910,Wakefield School District,PK,12,19146179,1560573,7.392,0.603,42.504360999999996,-71.064061,2018
MA,2511970,Walpole School District,PK,12,52973959,1592065,20.453,0.615,42.146285999999996,-71.255604,2018
MA,2512000,Waltham School District,PK,12,32991265,2649258,12.738,1.023,42.388921,-71.24226800000001,2018
MA,2512030,Ware School District,PK,12,89024661,14521766,34.373000000000005,5.607,42.275462,-72.280158,2018
MA,2512060,Wareham School District,PK,12,92796179,27036668,35.829,10.439,41.76104,-70.701779,2018
MA,2512100,Quaboag Regional School District,PK,12,124342947,1906417,48.00899999999999,0.736,42.222424,-72.18535899999999,2018
MA,2512180,Watertown School District,PK,12,10356405,327330,3.9989999999999997,0.126,42.369451,-71.177925,2018
MA,2512210,Wayland School District,PK,12,38964619,2095037,15.044,0.809,42.360427,-71.361099,2018
MA,2512240,Webster School District,PK,12,32005106,5799958,12.357000000000001,2.239,42.047075,-71.845805,2018
MA,2512270,Wellesley School District,PK,12,25954525,1317562,10.021,0.509,42.305932,-71.282917,2018
MA,2512390,West Boylston School District,PK,12,33548659,2359265,12.953,0.9109999999999999,42.369417,-71.785036,2018
MA,2512420,West Bridgewater School District,PK,12,39693510,906621,15.325999999999999,0.35,42.021617,-71.026717,2018
MA,2512510,West Springfield School District,PK,12,43328683,2091212,16.729,0.807,42.125451,-72.649734,2018
MA,2512600,Westborough School District,PK,12,53355164,2228807,20.601,0.861,42.268426,-71.613309,2018
MA,2512630,Westfield School District,PK,12,119794559,2751926,46.253,1.063,42.138838,-72.755911,2018
MA,2512660,Westford School District,PK,12,78332100,2895769,30.244,1.1179999999999999,42.585541,-71.44025,2018
MA,2512750,Weston School District,PK,12,43563968,1327153,16.82,0.512,42.360502000000004,-71.303433,2018
MA,2512780,Westport School District,PK,12,129033027,38258159,49.82,14.772,41.579794,-71.081822,2018
MA,2512810,Westwood School District,PK,12,28182929,768259,10.880999999999998,0.297,42.219645,-71.216768,2018
MA,2512840,Weymouth School District,PK,12,43425879,12455633,16.767,4.809,42.206676,-70.94584499999999,2018
MA,2512930,Whitman-Hanson School District,PK,12,56864766,1910732,21.956,0.738,42.066001,-70.89407,2018
MA,2513050,Wilmington School District,PK,12,43961101,439325,16.973,0.17,42.564646999999994,-71.164516,2018
MA,2513080,Winchendon School District,PK,12,111421764,2736064,43.02,1.056,42.66816,-72.055644,2018
MA,2513110,Winchester School District,PK,12,15622014,817439,6.032,0.316,42.452752000000004,-71.144319,2018
MA,2513170,Winthrop School District,PK,12,5155355,16391167,1.99,6.329,42.375541,-70.970646,2018
MA,2513200,Woburn School District,PK,12,32752360,771596,12.645999999999999,0.298,42.488703,-71.154383,2018
MA,2513230,Worcester School District,PK,12,96760947,2812447,37.36,1.0859999999999999,42.269478,-71.807783,2018
MA,2599997,School District Not Defined,PK,12,0,4007093342,0.0,1547.1470000000002,41.884353999999995,-70.359677,2018
MI,2600005,Battle Creek Public Schools,PK,12,107150917,1901061,41.371,0.7340000000000001,42.331492,-85.23056700000001,2018
MI,2600006,Bessemer Area School District,PK,12,308874527,4042684,119.257,1.561,46.391421,-89.923121,2018
MI,2600007,Harbor Beach Community Schools,KG,12,310251314,406947,119.789,0.157,43.776257,-82.696611,2018
MI,2600012,St. Ignace Area Schools,KG,12,417872499,132598691,161.341,51.196999999999996,46.034571,-84.750967,2018
MI,2600013,Marquette Area Public Schools,KG,12,329276753,2304500837,127.134,889.773,46.720711,-87.411743,2018
MI,2600014,Ewen-Trout Creek Consolidated Schools,PK,12,1746255583,37342472,674.2330000000001,14.418,46.506025,-89.25139300000001,2018
MI,2600015,Wayne-Westland Community School District,KG,12,73092689,59004,28.221,0.023,42.290564,-83.395981,2018
MI,2600016,Crestwood School District,PK,12,14069441,0,5.432,0.0,42.336026000000004,-83.293695,2018
MI,2600017,Bad Axe Public Schools,KG,12,232320440,453672,89.699,0.175,43.803371999999996,-83.010914,2018
MI,2600018,L'Anse Area Schools,KG,12,1871870490,211090322,722.7330000000001,81.502,46.830991,-88.743037,2018
MI,2600019,Superior Central Schools,KG,12,586953887,6575418,226.62400000000002,2.539,46.268978000000004,-86.958359,2018
MI,2601890,Adams Township School District,KG,12,214766771,1675173,82.92200000000001,0.647,47.046628999999996,-88.73284100000001,2018
MI,2601920,Addison Community Schools,KG,12,182344359,11566199,70.404,4.466,41.984333,-84.346082,2018
MI,2601950,Adrian City School District,KG,12,177843702,1408279,68.666,0.544,41.91375,-84.038761,2018
MI,2601980,Airport Community School District,PK,12,214208590,1149131,82.706,0.444,42.046685,-83.375111,2018
MI,2602010,Akron-Fairgrove Schools,KG,12,238181373,505659,91.962,0.195,43.545108,-83.55369499999999,2018
MI,2602040,Alba Public Schools,PK,12,170744446,846449,65.925,0.327,45.005577,-84.954779,2018
MI,2602160,Alcona Community Schools,KG,12,988757478,2878931527,381.76099999999997,1111.562,44.693405,-83.277056,2018
MI,2602190,Algonac Community School District,KG,12,110981948,133683512,42.85,51.615,42.611917,-82.641224,2018
MI,2602220,Allegan Public Schools,PK,12,385937553,18808885,149.011,7.2620000000000005,42.535405,-85.88919200000001,2018
MI,2602520,Allen Park Public Schools,KG,12,9660014,39623,3.73,0.015,42.248939,-83.216722,2018
MI,2602550,Allendale Public School District,PK,12,80414397,2395845,31.048000000000002,0.925,42.977594,-85.958569,2018
MI,2602640,Alma Public Schools,PK,12,261309985,2800747,100.89200000000001,1.081,43.383196000000005,-84.74262,2018
MI,2602670,Almont Community Schools,KG,12,148659455,602936,57.398,0.233,42.919685,-83.034193,2018
MI,2602730,Alpena Public Schools,KG,12,1496786391,2921129571,577.9119999999999,1127.854,44.911912,-83.328704,2018
MI,2602790,Anchor Bay School District,KG,12,73846987,370210,28.511999999999997,0.14300000000000002,42.701594,-82.735561,2018
MI,2602820,Ann Arbor Public Schools,PK,12,264568077,4006456,102.15,1.547,42.287929999999996,-83.736297,2018
MI,2603060,Arenac Eastern School District,KG,12,224094627,4215595,86.523,1.6280000000000001,44.108973,-83.801879,2018
MI,2603240,Armada Area Schools,PK,12,191712937,249295,74.021,0.096,42.848368,-82.891296,2018
MI,2603480,Ashley Community Schools,KG,12,155052527,523854,59.86600000000001,0.20199999999999999,43.197086999999996,-84.41403100000001,2018
MI,2603510,Athens Area Schools,KG,12,191047562,1871808,73.764,0.723,42.123771000000005,-85.245873,2018
MI,2603540,Atherton Community Schools,KG,12,23571766,32063,9.101,0.012,42.984242,-83.621944,2018
MI,2603570,Atlanta Community Schools,KG,12,491424701,9248113,189.74,3.571,45.011768,-84.15545999999999,2018
MI,2603600,Au Gres-Sims School District,KG,12,176766026,341779114,68.25,131.96200000000002,44.051214,-83.581564,2018
MI,2603690,Avondale School District,KG,12,31451155,74874,12.142999999999999,0.028999999999999998,42.630258000000005,-83.189083,2018
MI,2603810,Baldwin Community Schools,KG,12,937957745,18991385,362.148,7.332999999999999,43.950336,-85.870746,2018
MI,2603870,Bangor Public Schools,KG,12,218679150,4231015,84.432,1.6340000000000001,42.313247,-86.10249300000001,2018
MI,2603900,Bangor Township Schools,KG,12,36544532,18389685,14.11,7.1,43.644611,-83.895595,2018
MI,2603990,Baraga Area Schools,KG,12,531415965,7264173,205.18099999999998,2.805,46.756099,-88.57842600000001,2018
MI,2604020,Bark River-Harris School District,KG,12,459661129,411843,177.476,0.159,45.792229999999996,-87.375928,2018
MI,2604170,Bath Community Schools,KG,12,99931849,7404908,38.584,2.859,42.828835999999995,-84.444776,2018
MI,2604260,Bay City School District,PK,12,578775921,33163914,223.467,12.805,43.616765,-83.962038,2018
MI,2604290,Beal City Public Schools,PK,12,122344653,1047644,47.238,0.40399999999999997,43.676913,-84.895514,2018
MI,2604320,Bear Lake School District,KG,12,133053377,7846364,51.372,3.029,44.445628,-86.11168599999999,2018
MI,2604350,Beaver Island Community School,KG,12,188272586,2430738353,72.692,938.513,45.600674,-85.510999,2018
MI,2604440,Beaverton Rural Schools,KG,12,566283127,15960822,218.643,6.162999999999999,43.922351,-84.374873,2018
MI,2604470,Bedford Public Schools,KG,12,102371335,590782,39.525999999999996,0.228,41.772985999999996,-83.59652,2018
MI,2604500,Beecher Community School District,PK,12,12989596,48650,5.015,0.019,43.089847,-83.696665,2018
MI,2604530,Belding Area School District,PK,12,250724101,11000420,96.805,4.247,43.073509,-85.249363,2018
MI,2604620,Bellaire Public Schools,KG,12,166877503,27080441,64.432,10.456,44.983401,-85.199842,2018
MI,2604650,Bellevue Community Schools,KG,12,214716391,3158395,82.902,1.219,42.460434,-85.054743,2018
MI,2604740,Bendle Public Schools,PK,12,5364725,5055,2.0709999999999997,0.002,42.971194,-83.667536,2018
MI,2604800,Bentley Community Schools,KG,12,14132415,0,5.457000000000001,0.0,43.01576,-83.600059,2018
MI,2604830,Benton Harbor Area Schools,PK,12,149758809,2541555,57.821999999999996,0.981,42.098265000000005,-86.389152,2018
MI,2604950,Benzie County Central School,KG,12,866312875,85744718,334.485,33.106,44.620081,-85.988117,2018
MI,2605010,Berkley School District,PK,12,12453339,0,4.808,0.0,42.490839,-83.18226,2018
MI,2605430,Berrien Springs Public Schools,PK,12,146666427,5819338,56.628,2.247,41.949492,-86.364297,2018
MI,2605690,Big Bay de Noc School District,KG,12,1282980233,1201740968,495.361,463.995,45.719109,-86.670148,2018
MI,2605780,Big Rapids Public Schools,KG,12,341407839,7140832,131.81799999999998,2.7569999999999997,43.704549,-85.496708,2018
MI,2605820,Birch Run Area School District,KG,12,165837860,664277,64.03,0.256,43.258140999999995,-83.823429,2018
MI,2605850,Birmingham City School District,PK,12,62885245,993740,24.28,0.384,42.539563,-83.258699,2018
MI,2606000,Blissfield Community Schools,KG,12,309314689,955622,119.427,0.369,41.809022999999996,-83.875598,2018
MI,2606090,Bloomfield Hills School District,PK,12,60437000,4804551,23.335,1.855,42.579829,-83.278885,2018
MI,2606270,Bloomingdale Public School District,PK,12,229545439,6650124,88.62799999999999,2.568,42.405322,-86.01527,2018
MI,2606500,Boyne City Public Schools,KG,12,220503845,35272958,85.137,13.619000000000002,45.225694,-85.027075,2018
MI,2606510,Boyne Falls Public School District,KG,12,138623420,2304502,53.523,0.89,45.143801,-84.879874,2018
MI,2606570,Brandon School District,PK,12,139118654,4472859,53.714,1.7269999999999999,42.84086,-83.443995,2018
MI,2606600,Brandywine Community Schools,KG,12,47822456,777194,18.464000000000002,0.3,41.781638,-86.240184,2018
MI,2606630,Breckenridge Community Schools,KG,12,333014073,2392025,128.577,0.924,43.458746000000005,-84.439707,2018
MI,2606720,Breitung Township Schools,KG,12,178490172,10045576,68.915,3.8789999999999996,45.871103000000005,-88.00952,2018
MI,2606780,Bridgeport-Spaulding Community School District,KG,12,163136532,5458825,62.986999999999995,2.108,43.347475,-83.908752,2018
MI,2606840,Bridgman Public Schools,KG,12,50616702,151086,19.543,0.057999999999999996,41.941964,-86.544152,2018
MI,2606870,Brighton Area Schools,KG,12,137385831,11735896,53.045,4.531000000000001,42.518122,-83.761395,2018
MI,2606900,Brimley Area Schools,KG,12,726554324,1414395649,280.524,546.101,46.46638,-84.871089,2018
MI,2606930,Britton Deerfield School District,KG,12,208263802,530662,80.411,0.205,41.959101000000004,-83.805965,2018
MI,2606960,Bronson Community School District,KG,12,388115344,4937098,149.852,1.906,41.857406,-85.169937,2018
MI,2606990,Columbia School District,KG,12,215616731,17207856,83.25,6.644,42.102062,-84.274847,2018
MI,2607040,Brown City Community School District,KG,12,292112868,1630798,112.785,0.63,43.21051,-82.976781,2018
MI,2607080,Flat Rock Community Schools,KG,12,18889014,692631,7.292999999999999,0.267,42.097792,-83.286397,2018
MI,2607140,Buchanan Community School District,PK,12,129102626,3541950,49.847,1.368,41.837953000000006,-86.380595,2018
MI,2607170,Buckley Community School District,KG,12,183398652,856617,70.811,0.331,44.508593,-85.69160699999999,2018
MI,2607320,Bullock Creek School District,KG,12,194393067,2435930,75.056,0.941,43.589574,-84.399627,2018
MI,2607410,Burr Oak Community School District,KG,12,65517050,1267668,25.296,0.489,41.865947999999996,-85.338879,2018
MI,2607470,Burt Township School District,KG,12,596946856,3268575418,230.482,1262.004,46.661583,-86.172542,2018
MI,2607530,Byron Area Schools,KG,12,184380724,3220387,71.19,1.2429999999999999,42.816069,-83.97353100000001,2018
MI,2607560,Byron Center Public Schools,PK,12,105209355,173367,40.622,0.067,42.80593,-85.716016,2018
MI,2607590,Cadillac Area Public Schools,KG,12,638307250,18075358,246.452,6.979,44.244032000000004,-85.565324,2018
MI,2607620,Caledonia Community Schools,PK,12,239287263,4887743,92.389,1.8869999999999998,42.814473,-85.51055799999999,2018
MI,2607690,Calumet Public Schools,PK,12,1037555725,13827162072,400.603,5338.696999999999,47.458694,-88.162374,2018
MI,2607710,Camden-Frontier School District,KG,12,246275705,1963063,95.088,0.758,41.756681,-84.684394,2018
MI,2607800,Capac Community School District,PK,12,274939708,1615434,106.155,0.624,43.020728999999996,-82.906246,2018
MI,2607890,Carman-Ainsworth Community School District,KG,12,69016881,339262,26.648000000000003,0.131,42.96689,-83.741648,2018
MI,2608010,Carney-Nadeau Public Schools,KG,12,283788899,233048,109.572,0.09,45.579212,-87.496449,2018
MI,2608040,Caro Community Schools,KG,12,297006009,7788351,114.675,3.0069999999999997,43.485197,-83.38032700000001,2018
MI,2608070,Carrollton School District,PK,12,8622835,481774,3.3289999999999997,0.18600000000000003,43.459311,-83.939138,2018
MI,2608130,Carson City-Crystal Area School District,KG,12,444136077,5150844,171.482,1.989,43.17005,-84.886027,2018
MI,2608160,Carsonville-Port Sanilac School District,KG,12,207776338,629777,80.223,0.243,43.406667,-82.638522,2018
MI,2608280,Caseville Public Schools,KG,12,24805592,738663,9.577,0.285,43.907726000000004,-83.37995,2018
MI,2608400,Cass City Public Schools,PK,12,505571594,4462502,195.202,1.723,43.581953999999996,-83.13427,2018
MI,2608430,Cassopolis Public Schools,KG,12,323049172,12230869,124.73,4.7219999999999995,41.890408,-85.98514399999999,2018
MI,2608520,Cedar Springs Public Schools,PK,12,283157715,7884463,109.32799999999999,3.0439999999999996,43.227646,-85.501041,2018
MI,2608580,Center Line Public Schools,KG,12,13171225,0,5.085,0.0,42.481996,-83.033436,2018
MI,2608610,Central Lake Public Schools,KG,12,144675394,17095322,55.858999999999995,6.601,45.068059999999996,-85.238265,2018
MI,2608640,Central Montcalm Public Schools,PK,12,380568623,8063386,146.938,3.113,43.253889,-85.063684,2018
MI,2608670,Centreville Public Schools,KG,12,155308624,6536418,59.965,2.524,41.905731,-85.53235,2018
MI,2608730,Charlevoix Public Schools,KG,12,212149955,25523308,81.91199999999999,9.855,45.280509,-85.245046,2018
MI,2608770,Charlotte Public Schools,KG,12,339583770,826835,131.114,0.319,42.604252,-84.826872,2018
MI,2608880,Chassell Township School District,KG,12,125102291,8914141,48.302,3.4419999999999997,46.982564,-88.534305,2018
MI,2608910,Cheboygan Area Schools,KG,12,629512963,253567012,243.05599999999998,97.90299999999999,45.6001,-84.435474,2018
MI,2608940,Chelsea School District,KG,12,310949798,14953086,120.05799999999999,5.773,42.318917,-84.048906,2018
MI,2609150,Chesaning Union Schools,KG,12,421465004,2618286,162.72899999999998,1.011,43.199602,-84.126387,2018
MI,2609560,Chippewa Hills School District,KG,12,921924150,31812881,355.957,12.283,43.671153000000004,-85.136945,2018
MI,2609570,Chippewa Valley Schools,PK,12,71331370,314587,27.541,0.121,42.624821000000004,-82.933245,2018
MI,2609750,Clare Public Schools,PK,12,321785868,2699217,124.242,1.042,43.837833,-84.717168,2018
MI,2609840,Clarenceville School District,PK,12,9585895,0,3.701,0.0,42.43757,-83.33659899999999,2018
MI,2609900,Clarkston Community School District,PK,12,144376995,6267185,55.744,2.42,42.741285999999995,-83.426905,2018
MI,2609930,Clawson City School District,PK,12,5723855,0,2.21,0.0,42.536663,-83.150483,2018
MI,2610020,Climax-Scotts Community School District,KG,12,157618092,1114720,60.857,0.43,42.210215999999996,-85.363615,2018
MI,2610050,Clinton Community Schools,KG,12,136925376,2104899,52.867,0.813,42.083604,-83.977657,2018
MI,2610080,Clintondale Community Schools,PK,12,9978804,80038,3.853,0.031,42.554226,-82.902721,2018
MI,2610110,Clio Area School District,PK,12,153136169,493164,59.126000000000005,0.19,43.1829,-83.72271500000001,2018
MI,2610140,Coldwater Community Schools,PK,12,354312388,19229963,136.80100000000002,7.425,41.912176,-84.997279,2018
MI,2610200,Coleman Community School District,KG,12,294340190,5037702,113.645,1.945,43.720541,-84.558599,2018
MI,2610380,Coloma Community Schools,PK,12,107305332,3765588,41.431000000000004,1.454,42.190255,-86.328559,2018
MI,2610410,Colon Community School District,KG,12,255329289,7976574,98.583,3.08,41.981393,-85.324218,2018
