state,geoid,ansi_code,name,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
NE,31111,835877,Lincoln County,6641072810,28449819,2564.133,10.985,41.050321999999994,-100.74448100000001,2018
NE,31113,835878,Logan County,1478003937,1203586,570.661,0.465,41.542155,-100.443665,2018
NE,31115,835879,Loup County,1459513671,19565477,563.521,7.553999999999999,41.903183,-99.509852,2018
NE,31117,835881,McPherson County,2224733580,2680669,858.9739999999999,1.035,41.648414,-101.120851,2018
NE,31119,835880,Madison County,1483084605,7325865,572.622,2.8289999999999997,41.909929,-97.60685600000001,2018
NE,31121,835882,Merrick County,1258350334,28301118,485.852,10.927,41.16979,-98.03105699999999,2018
NE,31123,835883,Morrill County,3687721339,15601312,1423.8370000000002,6.024,41.732203999999996,-102.99059399999999,2018
NE,31125,835884,Nance County,1143826229,17085959,441.634,6.597,41.402384999999995,-97.99140799999999,2018
NE,31127,835885,Nemaha County,1055100620,5769942,407.37699999999995,2.228,40.387389,-95.852721,2018
NE,31129,835886,Nuckolls County,1489645187,1718484,575.155,0.664,40.176491999999996,-98.046842,2018
NE,31131,835887,Otoe County,1594561657,8689334,615.664,3.355,40.637992,-96.131027,2018
NE,31133,835888,Pawnee County,1116478182,4852361,431.075,1.874,40.13785,-96.245225,2018
NE,31135,835889,Perkins County,2287828025,2840176,883.335,1.097,40.857646,-101.62746800000001,2018
NE,31137,835890,Phelps County,1398048574,1646533,539.79,0.636,40.516365,-99.40655699999999,2018
NE,31139,835891,Pierce County,1484707278,3481943,573.249,1.344,42.271413,-97.61099200000001,2018
NE,31141,835892,Platte County,1745910544,27167484,674.1,10.489,41.576865999999995,-97.513467,2018
NE,31143,835893,Polk County,1135309851,5947393,438.346,2.296,41.187925,-97.570663,2018
NE,31145,835894,Red Willow County,1857036462,2591016,717.0060000000001,1.0,40.16942,-100.468576,2018
NE,31147,835895,Richardson County,1429261306,7077613,551.841,2.733,40.123743,-95.718603,2018
NE,31149,835896,Rock County,2611466192,8807741,1008.293,3.4010000000000002,42.394749,-99.420851,2018
NE,31151,835897,Saline County,1486812299,5821039,574.061,2.248,40.516802,-97.131755,2018
NE,31153,835898,Sarpy County,616811568,24272921,238.15200000000002,9.372,41.115064000000004,-96.109125,2018
NE,31155,835899,Saunders County,1943236717,24688496,750.288,9.532,41.223386,-96.642093,2018
NE,31157,835900,Scotts Bluff County,1915079306,15397684,739.416,5.945,41.850331,-103.701549,2018
NE,31159,835901,Seward County,1479995670,11542537,571.43,4.457,40.871944,-97.140383,2018
NE,31161,835902,Sheridan County,6322057033,74718659,2440.96,28.849,42.512289,-102.36828,2018
NE,31163,835903,Sherman County,1465489231,15062146,565.8290000000001,5.816,41.218742999999996,-98.972849,2018
NE,31165,835904,Sioux County,5352724893,1681023,2066.699,0.649,42.470667999999996,-103.73217,2018
NE,31167,835905,Stanton County,1107500701,8789497,427.608,3.3939999999999997,41.905045,-97.177109,2018
NE,31169,835906,Thayer County,1486153243,3025339,573.807,1.168,40.173845,-97.59626300000001,2018
NE,31171,835907,Thomas County,1846403705,2028433,712.9,0.7829999999999999,41.85573,-100.524703,2018
NE,31173,835908,Thurston County,1019377261,6458662,393.584,2.494,42.154061,-96.53394300000001,2018
NE,31175,835909,Valley County,1471402793,6076916,568.112,2.346,41.564094,-98.98348399999999,2018
NE,31177,835910,Washington County,1009985080,8388605,389.957,3.239,41.533972999999996,-96.224577,2018
NE,31179,835911,Wayne County,1147147015,1084590,442.916,0.419,42.210746,-97.126243,2018
NE,31181,835912,Webster County,1489017963,337241,574.913,0.13,40.180646,-98.49859000000001,2018
NE,31183,835913,Wheeler County,1489717865,1059454,575.183,0.409,41.922575,-98.520853,2018
NE,31185,835914,York County,1482793604,8595508,572.51,3.319,40.873056,-97.596742,2018
NV,32001,858638,Churchill County,12770128155,242405502,4930.5740000000005,93.59299999999999,39.53771,-118.26416599999999,2018
NV,32003,863600,Clark County,20439281456,438411489,7891.651,169.27200000000002,36.214257,-115.01381200000002,2018
NV,32005,858643,Douglas County,1838170321,72317571,709.722,27.921999999999997,38.905128999999995,-119.60901899999999,2018
NV,32007,857664,Elko County,44468026648,85777240,17169.202,33.119,41.141133,-115.351424,2018
NV,32009,858641,Esmeralda County,9277050043,18552010,3581.889,7.162999999999999,37.778966,-117.632382,2018
NV,32011,858640,Eureka County,10814958255,11082875,4175.679,4.279,39.977788000000004,-116.272208,2018
NV,32013,863310,Humboldt County,24969533292,44196978,9640.791,17.065,41.407914,-118.127591,2018
NV,32015,863368,Lander County,14219341092,76104322,5490.119000000001,29.384,39.900209999999994,-117.04723999999999,2018
NV,32017,863992,Lincoln County,27540342238,9802713,10633.386,3.785,37.634605,-114.863037,2018
NV,32019,858645,Lyon County,5183173264,59602530,2001.234,23.013,39.022213,-119.197425,2018
NV,32021,858644,Mineral County,9719815194,155746679,3752.842,60.13399999999999,38.516647,-118.416279,2018
NV,32023,863599,Nye County,47090938910,43207981,18181.914,16.683,37.965864,-116.459011,2018
NV,32027,858646,Pershing County,15634691950,79934815,6036.589,30.863000000000003,40.439639,-118.409477,2018
NV,32029,858642,Storey County,683680817,1881020,263.971,0.726,39.438385,-119.52464599999999,2018
NV,32031,858608,Washoe County,16320597789,620919233,6301.418000000001,239.738,40.734015,-119.662272,2018
NV,32033,858615,White Pine County,22985104184,54678877,8874.599,21.112,39.418234000000005,-114.900605,2018
NV,32510,863219,Carson City,374672862,32584237,144.662,12.581,39.153059999999996,-119.74737900000001,2018
NH,33001,873174,Belknap County,1040771458,176549428,401.844,68.166,43.519109,-71.425366,2018
NH,33003,873175,Carroll County,2413511276,159624443,931.862,61.631,43.867774,-71.20156,2018
NH,33005,873176,Cheshire County,1830367249,57589032,706.709,22.235,42.92546,-72.248183,2018
NH,33007,873177,Coos County,4647907788,92560510,1794.567,35.738,44.652547999999996,-71.28943100000001,2018
NH,33009,873178,Grafton County,4425249656,106464220,1708.599,41.106,43.926439,-71.842424,2018
NH,33011,873179,Hillsborough County,2270232096,41279762,876.5419999999999,15.937999999999999,42.911532,-71.723055,2018
NH,33013,873180,Merrimack County,2416139337,57236576,932.877,22.099,43.299579,-71.680041,2018
NH,33015,873181,Rockingham County,1801042594,258639092,695.3860000000001,99.861,42.988664,-71.09908,2018
NH,33017,873182,Strafford County,951960024,38940456,367.55400000000003,15.035,43.293271999999995,-71.035589,2018
NH,33019,873183,Sullivan County,1392231688,37791729,537.544,14.591,43.361188,-72.222084,2018
NJ,34001,882270,Atlantic County,1438772543,301272800,555.513,116.322,39.469355,-74.633759,2018
NJ,34003,882271,Bergen County,602910975,35355101,232.785,13.651,40.959697999999996,-74.074727,2018
NJ,34005,882272,Burlington County,2070244951,54026208,799.326,20.86,39.875786,-74.66300600000001,2018
NJ,34007,882273,Camden County,573295201,15719274,221.351,6.069,39.802407,-74.961249,2018
NJ,34009,882274,Cape May County,651402591,955184422,251.50799999999998,368.79900000000004,39.086141,-74.84770999999999,2018
NJ,34011,882275,Cumberland County,1251898433,503712952,483.361,194.485,39.328434,-75.121628,2018
NJ,34013,882276,Essex County,326557460,8638172,126.085,3.335,40.7874,-74.24629200000001,2018
NJ,34015,882277,Gloucester County,833904538,38332188,321.972,14.8,39.722875,-75.145679,2018
NJ,34017,882278,Hudson County,119632168,41967364,46.19,16.204,40.731375,-74.078601,2018
NJ,34019,882228,Hunterdon County,1108065331,24782521,427.82599999999996,9.568999999999999,40.565283,-74.911969,2018
NJ,34021,882229,Mercer County,581281416,11451147,224.43400000000003,4.421,40.282503000000005,-74.703724,2018
NJ,34023,882230,Middlesex County,800871212,35459038,309.218,13.690999999999999,40.439621,-74.40743,2018
NJ,34025,882910,Monmouth County,1212563775,511008987,468.17400000000004,197.30200000000002,40.287048,-74.152446,2018
NJ,34027,882231,Morris County,1192855212,54286849,460.564,20.96,40.858896,-74.547292,2018
NJ,34029,882279,Ocean County,1627449879,741964749,628.362,286.474,39.865669,-74.258864,2018
NJ,34031,882232,Passaic County,481767290,32057601,186.011,12.378,41.037890000000004,-74.29828,2018
NJ,34033,882233,Salem County,859473753,105431093,331.845,40.707,39.573828000000006,-75.35735600000001,2018
NJ,34035,882234,Somerset County,781816438,8009058,301.861,3.092,40.565527,-74.619938,2018
NJ,34037,882236,Sussex County,1343479727,43307978,518.72,16.721,41.137461,-74.691914,2018
NJ,34039,882235,Union County,266160325,7056624,102.765,2.725,40.659871,-74.308696,2018
NJ,34041,882237,Warren County,923422762,15836120,356.536,6.114,40.853491,-75.009498,2018
NM,35001,1702363,Bernalillo County,3007639331,15855131,1161.256,6.122000000000001,35.053628,-106.66908000000001,2018
NM,35003,929108,Catron County,17933557078,14197373,6924.185,5.482,33.901858000000004,-108.39208799999999,2018
NM,35005,1702364,Chaves County,15713867248,20519782,6067.158,7.922999999999999,33.361604,-104.469837,2018
NM,35006,933051,Cibola County,11758505178,5554603,4539.984,2.145,34.928272,-107.99268000000001,2018
NM,35007,929117,Colfax County,9733110158,26299632,3757.975,10.154,36.612964,-104.64010999999999,2018
NM,35009,933053,Curry County,3640098081,8190595,1405.45,3.162,34.572984000000005,-103.346055,2018
NM,35011,933054,De Baca County,6016819484,29089486,2323.107,11.232000000000001,34.359272999999995,-104.368696,2018
NM,35013,929109,Doña Ana County,9863129095,17626170,3808.176,6.806,32.349919,-106.83496799999999,2018
NM,35015,936829,Eddy County,10816898665,56282426,4176.428,21.730999999999998,32.457834999999996,-104.306434,2018
NM,35017,915980,Grant County,10259428091,15345466,3961.188,5.925,32.732087,-108.381504,2018
NM,35019,929111,Guadalupe County,7847072131,2887948,3029.772,1.115,34.869782,-104.784968,2018
NM,35021,933055,Harding County,5504963126,1162620,2125.478,0.449,35.858509999999995,-103.847934,2018
NM,35023,929106,Hidalgo County,8905639714,23582051,3438.487,9.105,31.898052000000003,-108.751929,2018
NM,35025,1702365,Lea County,11373850144,8360723,4391.468,3.228,32.795687,-103.413271,2018
NM,35027,929116,Lincoln County,12512530061,554839,4831.115,0.214,33.740840999999996,-105.449805,2018
NM,35028,1702366,Los Alamos County,282827023,224479,109.2,0.087,35.870047,-106.30796799999999,2018
NM,35029,933057,Luna County,7679944776,433660,2965.243,0.16699999999999998,32.184523,-107.74719099999999,2018
NM,35031,929107,McKinley County,14117193197,13684636,5450.679,5.284,35.583878000000006,-108.253266,2018
NM,35033,1702367,Mora County,4988962798,6093304,1926.249,2.353,35.982841,-104.921898,2018
NM,35035,929104,Otero County,17126456771,36943378,6612.562,14.264000000000001,32.615598999999996,-105.75130800000001,2018
NM,35037,929110,Quay County,7443334354,18728804,2873.888,7.231,35.107018,-103.548071,2018
NM,35039,1702368,Rio Arriba County,15179587763,91468728,5860.871999999999,35.316,36.509669,-106.693983,2018
NM,35041,1702369,Roosevelt County,6335242830,18679735,2446.051,7.212000000000001,34.021207000000004,-103.48300400000001,2018
NM,35043,929113,Sandoval County,9609141803,10852025,3710.111,4.19,35.685091,-106.883119,2018
NM,35045,936844,San Juan County,14289489115,54969313,5517.203,21.224,36.511624,-108.324578,2018
NM,35047,929114,San Miguel County,12228666255,51380263,4721.515,19.838,35.476859000000005,-104.803519,2018
NM,35049,933322,Santa Fe County,4947127762,3376512,1910.0970000000002,1.304,35.51453,-105.963972,2018
NM,35051,1702370,Sierra County,10829248375,147676270,4181.196,57.018,33.119468,-107.18816100000001,2018
NM,35053,1702371,Socorro County,17214061663,4843011,6646.387,1.87,33.991658,-106.939136,2018
NM,35055,933056,Taos County,5704119381,3383128,2202.373,1.306,36.576529,-105.63798600000001,2018
NM,35057,929112,Torrance County,8664074443,2303485,3345.218,0.889,34.554977,-105.890553,2018
NM,35059,929115,Union County,9906866299,15466855,3825.063,5.972,36.488085,-103.475723,2018
NM,35061,933052,Valencia County,2762854208,2760092,1066.744,1.0659999999999998,34.716840000000005,-106.806582,2018
NY,36001,974099,Albany County,1354120790,27124553,522.8290000000001,10.472999999999999,42.58824,-73.97400999999999,2018
NY,36003,974100,Allegany County,2666029673,12999275,1029.36,5.019,42.247853000000006,-78.02615300000001,2018
NY,36005,974101,Bronx County,108908944,39688554,42.05,15.324000000000002,40.848711,-73.852939,2018
NY,36007,974102,Broome County,1828055107,25117478,705.816,9.698,42.161977,-75.830283,2018
NY,36009,974103,Cattaraugus County,3388616853,36624888,1308.3519999999999,14.140999999999998,42.239098999999996,-78.66233199999999,2018
NY,36011,974104,Cayuga County,1791190506,445708165,691.5830000000001,172.08900000000003,43.008546,-76.574587,2018
NY,36013,974105,Chautauqua County,2745967842,1139487496,1060.224,439.959,42.304216,-79.407595,2018
NY,36015,974106,Chemung County,1055036193,8876788,407.352,3.427,42.15528,-76.747179,2018
NY,36017,974107,Chenango County,2314393899,13046917,893.5930000000001,5.037,42.478024,-75.602241,2018
NY,36019,974108,Clinton County,2687771456,206611031,1037.754,79.773,44.752712,-73.70564300000001,2018
NY,36021,974109,Columbia County,1643770743,35071400,634.663,13.540999999999999,42.247729,-73.626806,2018
NY,36023,974110,Cortland County,1291815778,7112822,498.773,2.7460000000000004,42.594039,-76.07624,2018
NY,36025,974111,Delaware County,3735851364,64818689,1442.42,25.026999999999997,42.193985999999995,-74.966728,2018
NY,36027,974112,Dutchess County,2060717226,76917249,795.6469999999999,29.698,41.75477,-73.740041,2018
NY,36029,974113,Erie County,2700643194,476896403,1042.724,184.13099999999997,42.752759000000005,-78.778192,2018
NY,36031,974114,Essex County,4646744231,316359504,1794.118,122.147,44.109601,-73.77843100000001,2018
NY,36033,974115,Franklin County,4219643543,176696509,1629.214,68.223,44.594376000000004,-74.31067,2018
NY,36035,974116,Fulton County,1283234675,96916406,495.46,37.42,43.115609,-74.42367800000001,2018
NY,36037,974117,Genesee County,1276700275,6142607,492.93699999999995,2.372,43.00091,-78.192778,2018
NY,36039,974118,Greene County,1676140493,28201061,647.161,10.888,42.286970000000004,-74.14954200000001,2018
NY,36041,974119,Hamilton County,4447982191,234211585,1717.376,90.43,43.657879,-74.50245600000001,2018
NY,36043,974120,Herkimer County,3655807440,120420521,1411.515,46.495,43.407489,-75.01168299999999,2018
NY,36045,974121,Jefferson County,3285906470,1524628784,1268.6960000000001,588.6619999999999,43.996389,-76.052968,2018
NY,36047,974122,Kings County,179671325,71098973,69.37100000000001,27.451,40.635045,-73.95064,2018
NY,36049,974123,Lewis County,3301307118,39612945,1274.642,15.295,43.782681,-75.44414,2018
NY,36051,974124,Livingston County,1636256617,22006106,631.762,8.497,42.727484999999994,-77.769779,2018
NY,36053,974125,Madison County,1696091557,16670528,654.865,6.437,42.910026,-75.663575,2018
NY,36055,974126,Monroe County,1701292247,1838454277,656.873,709.831,43.464484000000006,-77.664658,2018
NY,36057,974127,Montgomery County,1044066971,18599188,403.11699999999996,7.181,42.900890999999994,-74.435357,2018
NY,36059,974128,Nassau County,737085188,437386635,284.59,168.87599999999998,40.729612,-73.589414,2018
NY,36061,974129,New York County,58680498,28551707,22.656999999999996,11.024000000000001,40.776641999999995,-73.970187,2018
NY,36063,974130,Niagara County,1352887109,1598842825,522.3530000000001,617.317,43.456731,-78.792142,2018
NY,36065,974131,Oneida County,3139921993,117340435,1212.3310000000001,45.305,43.242727,-75.434282,2018
NY,36067,974132,Onondaga County,2016012323,70528310,778.387,27.230999999999998,43.006516,-76.196134,2018
NY,36069,974133,Ontario County,1668067226,47868195,644.044,18.482,42.856358,-77.303497,2018
NY,36071,974134,Orange County,2103901761,68090736,812.321,26.29,41.402409999999996,-74.306252,2018
NY,36073,974135,Orleans County,1013366843,1103741896,391.26300000000003,426.157,43.502287,-78.229726,2018
NY,36075,974136,Oswego County,2464747828,933478468,951.6439999999999,360.418,43.461443,-76.209262,2018
NY,36077,974137,Otsego County,2594462122,36339120,1001.727,14.030999999999999,42.629776,-75.028841,2018
NY,36079,974138,Putnam County,596526069,41260930,230.32,15.931,41.427907,-73.743861,2018
NY,36081,974139,Queens County,281734474,179364919,108.77799999999999,69.253,40.658566,-73.83801700000001,2018
NY,36083,974140,Rensselaer County,1689851801,33533586,652.455,12.947000000000001,42.710421000000004,-73.51384499999999,2018
NY,36085,974141,Richmond County,148972685,115952653,57.519,44.77,40.561263000000004,-74.1399,2018
NY,36087,974142,Rockland County,449197039,66864253,173.43599999999998,25.816,41.154628,-74.024662,2018
NY,36089,977309,St. Lawrence County,6939274584,367900953,2679.2690000000002,142.047,44.488112,-75.074311,2018
NY,36091,974143,Saratoga County,2097879149,87573063,809.9960000000001,33.812,43.106134999999995,-73.855387,2018
NY,36093,974144,Schenectady County,529858774,12597881,204.58,4.864,42.817552,-74.043559,2018
NY,36095,974145,Schoharie County,1610503568,11676951,621.819,4.508,42.591294,-74.438172,2018
