state,geoid,ansi_code,name,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
TX,48211,1383891,Hemphill County,2347270020,15205585,906.2860000000001,5.871,35.815956,-100.27920999999999,2017
TX,48213,1383892,Henderson County,2263037771,193234810,873.7639999999999,74.608,32.211633,-95.853418,2017
TX,48215,1383893,Hidalgo County,4068610437,31102594,1570.899,12.009,26.396384,-98.18099000000001,2017
TX,48217,1383894,Hill County,2483455057,69547484,958.867,26.851999999999997,31.982681,-97.130668,2017
TX,48219,1383895,Hockley County,2352723906,446119,908.3919999999999,0.172,33.605932,-102.343398,2017
TX,48221,1383896,Hood County,1089567387,41838592,420.684,16.154,32.430149,-97.831677,2017
TX,48223,1383897,Hopkins County,1987018121,66250826,767.192,25.58,33.148959000000005,-95.56519399999999,2017
TX,48225,1383898,Houston County,3188288249,14426022,1231.005,5.57,31.323036,-95.4216,2017
TX,48227,1383899,Howard County,2333039139,8841781,900.791,3.4139999999999997,32.303471,-101.438772,2017
TX,48229,1383900,Hudspeth County,11837605523,2189943,4570.525,0.846,31.450868,-105.377549,2017
TX,48231,1383901,Hunt County,2176470753,107957790,840.34,41.683,33.123308,-96.08423,2017
TX,48233,1383902,Hutchinson County,2298408148,19507501,887.42,7.532,35.837047,-101.362746,2017
TX,48235,1383903,Irion County,2723485996,176317,1051.5439999999999,0.068,31.303424,-100.98130400000001,2017
TX,48237,1383904,Jack County,2358611822,24503945,910.665,9.461,33.232161,-98.171176,2017
TX,48239,1383905,Jackson County,2148246715,71039573,829.443,27.429000000000002,28.959802000000003,-96.58908000000001,2017
TX,48241,1383906,Jasper County,2431105374,80399908,938.655,31.043000000000003,30.752932,-94.02229399999999,2017
TX,48243,1383907,Jeff Davis County,5865172197,206206,2264.556,0.08,30.621957000000002,-104.191304,2017
TX,48245,1383908,Jefferson County,2269793052,611960906,876.372,236.27900000000002,29.854,-94.149331,2017
TX,48247,1383909,Jim Hogg County,2942674729,92565,1136.173,0.036000000000000004,27.041211999999998,-98.700127,2017
TX,48249,1383910,Jim Wells County,2240778091,8739522,865.169,3.3739999999999997,27.733515999999998,-98.090814,2017
TX,48251,1383911,Johnson County,1877223454,25002941,724.8,9.654,32.379821,-97.364959,2017
TX,48253,1383912,Jones County,2404946720,22227413,928.555,8.582,32.743709,-99.87443,2017
TX,48255,1383913,Karnes County,1936008340,15671660,747.497,6.051,28.908996000000002,-97.852205,2017
TX,48257,1383914,Kaufman County,2021962201,69763126,780.684,26.936,32.598944,-96.288377,2017
TX,48259,1383915,Kendall County,1715747530,1496797,662.454,0.578,29.943525,-98.70926899999999,2017
TX,48261,1383916,Kenedy County,3777375503,1262209528,1458.453,487.342,26.890213,-97.591143,2017
TX,48263,1383917,Kent County,2337482011,1065195,902.507,0.41100000000000003,33.184779999999996,-100.76971999999999,2017
TX,48265,1383918,Kerr County,2857602924,10246419,1103.327,3.9560000000000004,30.059953000000004,-99.353339,2017
TX,48267,1383919,Kimble County,3240036002,493584,1250.985,0.191,30.479471999999998,-99.74639599999999,2017
TX,48269,1383920,King County,2359148815,6398045,910.872,2.47,33.614268,-100.245345,2017
TX,48271,1383921,Kinney County,3522525623,13124946,1360.055,5.0680000000000005,29.347085999999997,-100.4177,2017
TX,48273,1383922,Kleberg County,2282572442,541041664,881.306,208.89700000000002,27.438734999999998,-97.66062,2017
TX,48275,1383923,Knox County,2203109038,12577261,850.625,4.856,33.616657000000004,-99.747112,2017
TX,48277,1383925,Lamar County,2349588917,67136455,907.181,25.921999999999997,33.667263,-95.570348,2017
TX,48279,1383926,Lamb County,2631897577,3973764,1016.181,1.534,34.068861,-102.34801800000001,2017
TX,48281,1383927,Lampasas County,1846250633,2833490,712.841,1.094,31.196731,-98.240889,2017
TX,48283,1383924,La Salle County,3850545746,19503743,1486.704,7.53,28.351097999999997,-99.096774,2017
TX,48285,1383928,Lavaca County,2511535250,1882216,969.709,0.727,29.382578000000002,-96.923633,2017
TX,48287,1383929,Lee County,1629205103,13106451,629.04,5.06,30.321078000000004,-96.976321,2017
TX,48289,1383930,Leon County,2779462014,19328383,1073.156,7.462999999999999,31.300493,-95.995622,2017
TX,48291,1383931,Liberty County,3000343678,46378363,1158.4389999999999,17.907,30.158451,-94.844078,2017
TX,48293,1383932,Limestone County,2344685542,72197848,905.288,27.875999999999998,31.547543,-96.593623,2017
TX,48295,1383933,Lipscomb County,2414327232,298741,932.177,0.115,36.2802,-100.272683,2017
TX,48297,1383934,Live Oak County,2692796908,101483817,1039.695,39.183,28.351535,-98.126961,2017
TX,48299,1383935,Llano County,2419183499,82373072,934.052,31.804000000000002,30.707584000000004,-98.68469,2017
TX,48301,1383936,Loving County,1732059386,20151852,668.752,7.781000000000001,31.844935999999997,-103.561229,2017
TX,48303,1383937,Lubbock County,2319602826,13205756,895.6039999999999,5.099,33.611469,-101.81994399999999,2017
TX,48305,1383938,Lynn County,2309924845,4169719,891.867,1.61,33.178412,-101.818493,2017
TX,48307,1383945,McCulloch County,2759894991,20284774,1065.601,7.832000000000001,31.205477000000002,-99.35985600000001,2017
TX,48309,1383946,McLennan County,2686101576,59883892,1037.11,23.121,31.549493,-97.201472,2017
TX,48311,1383947,McMullen County,2952065876,43985815,1139.799,16.983,28.384921999999996,-98.57885300000001,2017
TX,48313,1383939,Madison County,1207103467,16493254,466.065,6.367999999999999,30.966878,-95.93037199999999,2017
TX,48315,1383940,Marion County,986503062,102126745,380.89099999999996,39.431,32.798182000000004,-94.356853,2017
TX,48317,1383941,Martin County,2369724595,1931832,914.956,0.746,32.30983,-101.961836,2017
TX,48319,1383942,Mason County,2405596036,8833381,928.806,3.411,30.703228999999997,-99.237613,2017
TX,48321,1383943,Matagorda County,2830586532,1345801461,1092.896,519.617,28.774759999999997,-96.001532,2017
TX,48323,1383944,Maverick County,3313819221,31869807,1279.473,12.305,28.729786999999998,-100.316678,2017
TX,48325,1383948,Medina County,3432663415,23762579,1325.359,9.175,29.353661,-99.111085,2017
TX,48327,1383949,Menard County,2336237920,613559,902.0269999999999,0.237,30.884392,-99.853962,2017
TX,48329,1383950,Midland County,2331647582,4520751,900.2539999999999,1.745,31.870896000000002,-102.024326,2017
TX,48331,1383951,Milam County,2633798194,12758799,1016.915,4.926,30.791241999999997,-96.98439499999999,2017
TX,48333,1383952,Mills County,1937867082,4022957,748.215,1.5530000000000002,31.494888,-98.594623,2017
TX,48335,1383953,Mitchell County,2359710933,12489774,911.09,4.822,32.304117,-100.924392,2017
TX,48337,1383954,Montague County,2411034614,19087361,930.9060000000001,7.37,33.678356,-97.725014,2017
TX,48339,1383955,Montgomery County,2700317493,88817300,1042.598,34.293,30.300611,-95.49471899999999,2017
TX,48341,1383956,Moore County,2330188755,25718180,899.691,9.93,35.835676,-101.890502,2017
TX,48343,1383957,Morris County,652648672,17382822,251.989,6.712000000000001,33.116465999999996,-94.73126500000001,2017
TX,48345,1383958,Motley County,2562963901,644140,989.566,0.249,34.057899,-100.793152,2017
TX,48347,1383959,Nacogdoches County,2451572359,89731152,946.557,34.645,31.620559999999998,-94.62025,2017
TX,48349,1383960,Navarro County,2614935427,197626095,1009.632,76.304,32.048448,-96.47690899999999,2017
TX,48351,1383961,Newton County,2418212543,15672146,933.677,6.051,30.786718,-93.73925,2017
TX,48353,1383962,Nolan County,2362061742,5052158,911.997,1.9509999999999998,32.312338000000004,-100.41810799999999,2017
TX,48355,1383963,Nueces County,2171223720,847262030,838.314,327.13,27.738737,-97.51866,2017
TX,48357,1383964,Ochiltree County,2376792102,1331778,917.685,0.514,36.278744,-100.815864,2017
TX,48359,1383965,Oldham County,3886337121,2339716,1500.523,0.903,35.401921,-102.59761999999999,2017
TX,48361,1383966,Orange County,864489134,118488356,333.781,45.748999999999995,30.122322999999998,-93.8941,2017
TX,48363,1383967,Palo Pinto County,2466313772,86141064,952.2489999999999,33.259,32.752204,-98.31796700000001,2017
TX,48365,1383968,Panola County,2101400666,25810622,811.355,9.966000000000001,32.163978,-94.30515600000001,2017
TX,48367,1383969,Parker County,2340006395,17127713,903.482,6.6129999999999995,32.777096,-97.80590500000001,2017
TX,48369,1383970,Parmer County,2281312151,11355762,880.82,4.3839999999999995,34.532163,-102.784853,2017
TX,48371,1383971,Pecos County,12338274939,2532275,4763.835,0.978,30.770894000000002,-102.71986,2017
TX,48373,1383972,Polk County,2737733230,136271619,1057.045,52.615,30.784553000000002,-94.837338,2017
TX,48375,1383973,Potter County,2352751873,35190086,908.403,13.587,35.398675,-101.893804,2017
TX,48377,1383974,Presidio County,9985057446,1773188,3855.252,0.685,30.005891,-104.261619,2017
TX,48379,1383975,Rains County,594280566,76080004,229.453,29.375,32.87058,-95.79544,2017
TX,48381,1383976,Randall County,2361843607,27235708,911.913,10.515999999999998,34.962528999999996,-101.895547,2017
TX,48383,1383977,Reagan County,3044049124,1792716,1175.3139999999999,0.6920000000000001,31.375190999999997,-101.514395,2017
TX,48385,1383978,Real County,1810812906,2346258,699.159,0.9059999999999999,29.830097,-99.812549,2017
TX,48387,1383979,Red River County,2703626759,33305608,1043.876,12.859000000000002,33.619625,-95.048429,2017
TX,48389,1383980,Reeves County,6825534308,17396681,2635.3540000000003,6.7170000000000005,31.308365999999996,-103.71270600000001,2017
TX,48391,1383981,Refugio County,1995545559,123687613,770.4839999999999,47.756,28.312715999999998,-97.161366,2017
TX,48393,1383982,Roberts County,2393298446,346846,924.058,0.134,35.836216,-100.80755500000001,2017
TX,48395,1383983,Robertson County,2214719320,26358042,855.1080000000001,10.177,31.025481,-96.51494100000001,2017
TX,48397,1383984,Rockwall County,329205133,56076769,127.10700000000001,21.651,32.898677,-96.404402,2017
TX,48399,1383985,Runnels County,2721934030,15930084,1050.945,6.151,31.845119,-99.982715,2017
TX,48401,1383986,Rusk County,2393244478,37217197,924.0369999999999,14.37,32.109423,-94.75638199999999,2017
TX,48403,1383987,Sabine County,1272739766,220719716,491.408,85.22,31.3433,-93.851913,2017
TX,48405,1383988,San Augustine County,1374395181,159644687,530.6569999999999,61.638999999999996,31.382448999999998,-94.16318000000001,2017
TX,48407,1383989,San Jacinto County,1474332262,151949236,569.243,58.668,30.574388,-95.163136,2017
TX,48409,1383990,San Patricio County,1795990945,37577388,693.436,14.509,28.011794000000002,-97.517157,2017
TX,48411,1383991,San Saba County,2940447178,8069104,1135.313,3.115,31.155138,-98.819292,2017
TX,48413,1383992,Schleicher County,3394546071,87401,1310.642,0.034,30.896233000000002,-100.52721600000001,2017
TX,48415,1383993,Scurry County,2345090489,5436958,905.445,2.099,32.744353000000004,-100.91334599999999,2017
TX,48417,1383994,Shackelford County,2367989256,3268209,914.2860000000001,1.262,32.74382,-99.34700500000001,2017
TX,48419,1383995,Shelby County,2060566167,101081674,795.5889999999999,39.028,31.790139,-94.142579,2017
TX,48421,1383996,Sherman County,2390651189,428754,923.0360000000001,0.166,36.278593,-101.899265,2017
TX,48423,1383997,Smith County,2386701635,73066272,921.5110000000001,28.211,32.375106,-95.268743,2017
TX,48425,1383998,Somervell County,482938558,14221312,186.46400000000003,5.4910000000000005,32.218071,-97.769217,2017
TX,48427,1383999,Starr County,3168019245,15346371,1223.1789999999999,5.925,26.530903000000002,-98.740235,2017
TX,48429,1384000,Stephens County,2322492638,64152295,896.7189999999999,24.769000000000002,32.736306,-98.836119,2017
TX,48431,1384001,Sterling County,2391722776,167451,923.449,0.065,31.835773,-101.054911,2017
TX,48433,1384002,Stonewall County,2373238704,10177387,916.313,3.93,33.17958,-100.253807,2017
TX,48435,1384003,Sutton County,3765674653,1277066,1453.935,0.493,30.51768,-100.50527,2017
TX,48437,1384004,Swisher County,2305502706,27277987,890.16,10.532,34.526319,-101.743865,2017
TX,48439,1384005,Tarrant County,2236924384,100013729,863.681,38.616,32.772119,-97.291224,2017
TX,48441,1384006,Taylor County,2371267408,9721167,915.552,3.753,32.297327,-99.890179,2017
TX,48443,1384007,Terrell County,6107235409,105866,2358.0170000000003,0.040999999999999995,30.232343,-102.072513,2017
TX,48445,1384008,Terry County,2302083289,5443861,888.8389999999999,2.102,33.171229,-102.33928399999999,2017
TX,48447,1384009,Throckmorton County,2363499442,7586186,912.552,2.929,33.170695,-99.20579599999999,2017
TX,48449,1384010,Titus County,1051683607,50727822,406.05699999999996,19.586,33.214599,-94.96678299999999,2017
TX,48451,1384011,Tom Green County,3941965427,48077315,1522.001,18.563,31.398822999999997,-100.463788,2017
TX,48453,1384012,Travis County,2569073026,80592292,991.925,31.116999999999997,30.239513,-97.69126999999999,2017
TX,48455,1384013,Trinity County,1796914248,52267270,693.7919999999999,20.180999999999997,31.096675,-95.151687,2017
TX,48457,1384014,Tyler County,2394430926,28821288,924.495,11.128,30.769295,-94.375656,2017
TX,48459,1384015,Upshur County,1509791538,24997458,582.934,9.652000000000001,32.735349,-94.94118399999999,2017
TX,48461,1384016,Upton County,3215010601,464309,1241.323,0.179,31.353816,-102.041546,2017
TX,48463,1384017,Uvalde County,4019521039,17320583,1551.9460000000001,6.688,29.350308000000002,-99.768427,2017
TX,48465,1384018,Val Verde County,8144863674,227711349,3144.75,87.92,29.875284999999998,-101.14332399999999,2017
TX,48467,1384019,Van Zandt County,2182212910,44164932,842.557,17.052,32.558787,-95.836906,2017
TX,48469,1384020,Victoria County,2284644914,17425945,882.1060000000001,6.728,28.79637,-96.971198,2017
TX,48471,1384021,Walker County,2031033548,44838548,784.186,17.312,30.743163,-95.569825,2017
TX,48473,1384022,Waller County,1329535289,11622560,513.336,4.487,30.013578000000003,-95.982102,2017
TX,48475,1384023,Ward County,2164201087,624206,835.6030000000001,0.24100000000000002,31.513069,-103.105113,2017
TX,48477,1384024,Washington County,1564249679,46077120,603.96,17.79,30.215075,-96.41027199999999,2017
TX,48479,1384025,Webb County,8706186700,36555096,3361.478,14.114,27.760799,-99.340752,2017
TX,48481,1384026,Wharton County,2813116790,21288266,1086.151,8.219,29.27848,-96.229674,2017
TX,48483,1384027,Wheeler County,2368603585,2481258,914.523,0.958,35.392593,-100.253107,2017
TX,48485,1384028,Wichita County,1625943418,13820243,627.78,5.336,33.991103,-98.716851,2017
TX,48487,1384029,Wilbarger County,2514536080,18196245,970.868,7.026,34.084920000000004,-99.24244,2017
TX,48489,1384030,Willacy County,1529611927,501715022,590.586,193.713,26.480381,-97.583256,2017
TX,48491,1384031,Williamson County,2896480321,41629535,1118.337,16.073,30.64903,-97.605069,2017
TX,48493,1384032,Wilson County,2081662847,12111367,803.735,4.676,29.173883,-98.08673399999999,2017
TX,48495,1384033,Winkler County,2178481652,414369,841.117,0.16,31.831415000000003,-103.055986,2017
TX,48497,1384034,Wise County,2342363525,47038989,904.3919999999999,18.162,33.219095,-97.653997,2017
TX,48499,1384035,Wood County,1671154351,130748983,645.236,50.482,32.783588,-95.382166,2017
TX,48501,1384036,Yoakum County,2071252452,34329,799.715,0.013000000000000001,33.162397999999996,-102.83224200000001,2017
TX,48503,1384037,Young County,2368463881,42447713,914.4689999999999,16.389,33.158788,-98.67828100000001,2017
TX,48505,1384038,Zapata County,2585876220,154370982,998.4119999999999,59.603,26.996980999999998,-99.182603,2017
TX,48507,1384039,Zavala County,3360268880,11208707,1297.407,4.328,28.864652000000003,-99.75983000000001,2017
UT,49001,1448015,Beaver County,6689681822,5298466,2582.901,2.046,38.357535,-113.238948,2017
UT,49003,1455966,Box Elder County,14880984762,2547651528,5745.581,983.654,41.300466,-113.12680800000001,2017
UT,49005,1448017,Cache County,3016670856,21097698,1164.743,8.146,41.734168,-111.74456799999999,2017
UT,49007,1448018,Carbon County,3831067724,15844443,1479.184,6.117999999999999,39.673284,-110.58848400000001,2017
UT,49009,1448019,Daggett County,1805185918,61230035,696.9860000000001,23.641,40.890099,-109.505785,2017
UT,49011,1448020,Davis County,774500764,870693260,299.036,336.17699999999996,41.037559,-112.201943,2017
UT,49013,1448021,Duchesne County,8379502703,38797815,3235.344,14.98,40.289393,-110.429584,2017
UT,49015,1448022,Emery County,11557242845,24843848,4462.277,9.592,39.009025,-110.7211,2017
UT,49017,1448023,Garfield County,13403572555,85610784,5175.149,33.055,37.831664,-111.45090800000001,2017
UT,49019,1448024,Grand County,9512361722,31552277,3672.744,12.182,38.974326,-109.57345,2017
UT,49021,1448025,Iron County,8537474409,11390956,3296.337,4.398,37.909304,-113.30673999999999,2017
UT,49023,1455158,Juab County,8784407434,36542088,3391.679,14.109000000000002,39.71412,-112.790471,2017
UT,49025,1448026,Kane County,10333912540,306169207,3989.946,118.213,37.275089,-111.815329,2017
UT,49027,1448027,Millard County,17106839735,600835682,6604.988,231.984,39.094535,-113.52500900000001,2017
UT,49029,1448028,Morgan County,1577739361,4437369,609.169,1.713,41.091027000000004,-111.57788500000001,2017
UT,49031,1448029,Piute County,1964345915,20285697,758.438,7.832000000000001,38.335881,-112.129375,2017
UT,49033,1448030,Rich County,2664700942,149106532,1028.847,57.57,41.627598,-111.240227,2017
UT,49035,1448031,Salt Lake County,1921906751,164903351,742.052,63.67,40.667883,-111.92424,2017
