state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
OR,4100640,Myrtle Point School District 41,KG,12,1315852751,4049728,508.05400000000003,1.564,43.061683,-123.98276200000001,2017
OR,4100990,Adel School District 21,KG,12,1410122914,6892209,544.452,2.661,42.123079,-119.71665,2017
OR,4101020,Adrian School District 61,KG,12,748964242,13893165,289.177,5.364,43.633238,-117.14123899999998,2017
OR,4101120,Greater Albany School District 8J,KG,12,404198946,6229140,156.062,2.405,44.618353000000006,-123.080262,2017
OR,4101200,Alsea School District 7J,KG,12,430327312,820587,166.15,0.317,44.364996000000005,-123.623152,2017
OR,4101230,Amity School District 4J,KG,12,197895512,646711,76.408,0.25,45.09301,-123.19056299999998,2017
OR,4101350,Annex School District 29,KG,12,430093856,5698756,166.06,2.2,44.206633000000004,-117.20898899999999,2017
OR,4101470,Arlington School District 3,KG,12,921194729,43094993,355.675,16.639,45.630339,-120.219031,2017
OR,4101500,Arock School District 81,KG,12,4554225269,5333103,1758.396,2.059,43.050168,-117.842801,2017
OR,4101560,Ashland School District 5,KG,12,947252110,12208396,365.736,4.7139999999999995,42.182373,-122.57711299999998,2017
OR,4101590,Ashwood School District 8,KG,12,1110402088,319758,428.72900000000004,0.12300000000000001,44.661336999999996,-120.614046,2017
OR,4101620,Astoria School District 1,KG,12,587766824,130621638,226.938,50.433,46.106825,-123.75103700000001,2017
OR,4101660,Athena-Weston School District 29J,KG,12,842122318,187897,325.145,0.073,45.745319,-118.35982299999999,2017
OR,4101710,Baker School District 5J,KG,12,3386811098,11256329,1307.655,4.346,44.782398,-117.75026899999999,2017
OR,4101740,Burnt River School District 30J,KG,12,2996794733,6786947,1157.069,2.62,44.426223,-118.05126399999999,2017
OR,4101800,Bandon School District 54,KG,12,275129992,174535341,106.228,67.388,43.131653,-124.389991,2017
OR,4101830,Banks School District 13,KG,12,345021724,120288,133.214,0.046,45.686681,-123.193431,2017
OR,4101920,Beaverton School District 48J,KG,12,148314337,29221,57.263999999999996,0.011000000000000001,45.49573,-122.825521,2017
OR,4101980,Bend-La Pine Administrative School District 1,KG,12,4043694446,91360895,1561.279,35.275,43.836096000000005,-121.41636299999999,2017
OR,4102040,Bethel School District 52,KG,12,78144059,6001952,30.171999999999997,2.3169999999999997,44.092171,-123.204074,2017
OR,4102160,Blachly School District 090,KG,12,288742455,1299304,111.484,0.502,44.166686999999996,-123.574735,2017
OR,4102190,Black Butte School District 41,KG,12,497944657,2185343,192.25799999999998,0.8440000000000001,44.503683,-121.70811599999999,2017
OR,4102310,Brookings-Harbor School District 17,KG,12,1375938634,195009152,531.253,75.293,42.13783,-124.13343300000001,2017
OR,4102490,Harney County School District 3,KG,12,3390057130,2635138,1308.9080000000001,1.0170000000000001,43.720040000000004,-119.12038799999999,2017
OR,4102580,Butte Falls School District 91,KG,12,886133585,2375330,342.13800000000003,0.917,42.54996,-122.46031,2017
OR,4102610,Camas Valley School District 21J,KG,12,342999080,49164,132.433,0.019,42.956732,-123.735831,2017
OR,4102640,Canby School District 86,KG,12,226978658,2867715,87.637,1.107,45.233039,-122.691125,2017
OR,4102780,Cascade School District 5,KG,12,211766738,1121483,81.764,0.433,44.817787,-122.91019399999999,2017
OR,4102800,Centennial School District 28J,KG,12,38164879,129516,14.735999999999999,0.05,45.47636,-122.479258,2017
OR,4102840,Central School District 13J,KG,12,400698754,3987312,154.711,1.54,44.816508,-123.23122,2017
OR,4102910,Central Linn School District 552,KG,12,485188974,2094317,187.333,0.809,44.399465,-123.03681499999999,2017
OR,4102940,Central Point School District 6,KG,12,596365664,4680456,230.25799999999998,1.807,42.50821,-122.977346,2017
OR,4103260,Clatskanie School District 6J,KG,12,298522732,27957645,115.26,10.795,46.100546,-123.20971000000002,2017
OR,4103265,Rainier School District 13,KG,12,294422427,19679189,113.677,7.598,46.014428,-122.974795,2017
OR,4103270,Colton School District 53,KG,12,496997109,174670,191.892,0.067,45.075472,-122.335858,2017
OR,4103330,Condon School District 25J,KG,12,2122160201,3819725,819.3710000000001,1.475,45.253040999999996,-120.21080500000001,2017
OR,4103390,Coquille School District 8,KG,12,419826351,2921062,162.096,1.128,43.22031,-124.116307,2017
OR,4103420,Corbett School District 39,KG,12,465361675,20595283,179.67700000000002,7.952000000000001,45.568529999999996,-122.044503,2017
OR,4103480,Corvallis School District 509J,KG,12,490190966,4441633,189.264,1.715,44.552479999999996,-123.29196100000001,2017
OR,4103540,Cove School District 15,KG,12,517334259,539926,199.74400000000003,0.20800000000000002,45.354301,-117.75647,2017
OR,4103660,Coos Bay School District 9,KG,12,1019156614,184808039,393.499,71.355,43.390273,-124.04626499999999,2017
OR,4103690,Creswell School District 40,KG,12,183931956,243087,71.017,0.094,43.910207,-123.034861,2017
OR,4103720,Crook County School District,KG,12,9479101236,22079246,3659.902,8.525,44.065649,-120.387693,2017
OR,4103780,Crow-Applegate-Lorane Sd 66,KG,12,659704266,187082,254.713,0.07200000000000001,43.872359,-123.355465,2017
OR,4103840,Culver School District 4,KG,12,839478804,9948872,324.125,3.841,44.499732,-121.32683200000001,2017
OR,4103860,Dallas School District 2,KG,12,609926429,283302,235.49400000000003,0.109,44.941782,-123.72236799999999,2017
OR,4103940,David Douglas School District 40,KG,12,28043598,49289,10.828,0.019,45.497879,-122.538219,2017
OR,4103960,Days Creek School District 15,KG,12,2070049724,542381,799.2510000000001,0.209,42.987255,-122.78258100000001,2017
OR,4103990,Dayton School District 8,KG,12,146515804,3064460,56.57,1.183,45.193976,-123.065257,2017
OR,4104020,Dayville School District 16J,KG,12,1138764761,32070,439.68,0.012,44.385126,-119.496273,2017
OR,4104350,North Douglas School District 22,KG,12,508105398,56517,196.18099999999998,0.022000000000000002,43.759763,-123.403653,2017
OR,4104410,Dufur School District 29,KG,12,1287051167,10304068,496.93300000000005,3.978,45.436888,-121.133808,2017
OR,4104500,Eagle Point School District 9,KG,12,1686185137,11746058,651.04,4.535,42.735453,-122.916481,2017
OR,4104530,Echo School District 5,KG,12,553632496,738,213.75900000000001,0.0,45.681939,-119.23266399999999,2017
OR,4104590,Elgin School District 23,KG,12,952997544,391729,367.954,0.151,45.666065,-117.894218,2017
OR,4104620,Elkton School District 34,KG,12,782062394,8815194,301.95599999999996,3.404,43.641203000000004,-123.60423200000001,2017
OR,4104700,Estacada School District 108,KG,12,1825577137,9704526,704.8589999999999,3.747,45.098648,-122.05601399999999,2017
OR,4104740,Eugene School District 4J,KG,12,382565708,12734881,147.709,4.917,44.078514,-123.275369,2017
OR,4104950,Fern Ridge School District 28J,KG,12,542676471,21076782,209.52900000000002,8.138,44.013836,-123.5224,2017
OR,4105080,Enterprise School District 21,KG,12,2112918795,1015176,815.803,0.392,45.767594,-117.160122,2017
OR,4105100,Siuslaw School District 97J,KG,12,571924507,259077655,220.821,100.03,44.010663,-124.084249,2017
OR,4105160,Forest Grove School District 15,KG,12,491423114,4268549,189.74,1.6480000000000001,45.55701,-123.258187,2017
OR,4105250,Fossil School District 21J,KG,12,1619448651,1161384,625.273,0.44799999999999995,44.923159000000005,-120.21967,2017
OR,4105430,Gaston School District 511J,KG,12,157427672,1225609,60.783,0.473,45.44811,-123.27509199999999,2017
OR,4105610,Gladstone School District 115,KG,12,5986344,95157,2.311,0.037000000000000005,45.38565,-122.592827,2017
OR,4105640,Glendale School District 77,KG,12,774478300,95541,299.028,0.037000000000000005,42.775269,-123.354759,2017
OR,4105670,Glide School District 12,KG,12,3318963313,19450577,1281.4589999999998,7.51,43.280252000000004,-122.624923,2017
OR,4105760,Central Curry School District 1,KG,12,2028934005,368584836,783.3760000000001,142.311,42.525744,-124.186599,2017
OR,4105910,Grants Pass School District 7,KG,12,62885729,458507,24.28,0.177,42.429337,-123.344333,2017
OR,4106000,Gresham-Barlow School District 1J,KG,12,129150099,726762,49.865,0.281,45.465594,-122.39088100000001,2017
OR,4106120,Harper School District 66,KG,12,3038276996,448758,1173.085,0.17300000000000001,43.795976,-117.76114399999999,2017
OR,4106270,Helix School District 1,KG,12,578342304,5869,223.299,0.002,45.909548,-118.790497,2017
OR,4106300,Hermiston School District 8,KG,12,398054742,28263518,153.69,10.913,45.860824,-119.21699199999999,2017
OR,4106510,Hood River County School District 1,KG,12,1352203450,29040461,522.089,11.213,45.511775,-121.655976,2017
OR,4106600,Huntington School District 16J,KG,12,853181759,16706326,329.415,6.45,44.454912,-117.32931200000002,2017
OR,4106630,Imbler School District 11,KG,12,308592388,0,119.148,0.0,45.498509000000006,-117.986251,2017
OR,4106710,Jefferson School District 14J,KG,12,144293075,3777865,55.711999999999996,1.459,44.749395,-123.027593,2017
OR,4106740,Jefferson County School District 509J,KG,12,3796783802,15366595,1465.9460000000001,5.933,44.802276,-121.260646,2017
OR,4106750,Jewell School District 8,KG,12,693490228,324241,267.758,0.125,45.903095,-123.557472,2017
OR,4106780,John Day School District 3,KG,12,3781863465,530236,1460.1860000000001,0.205,44.213715,-119.11418700000002,2017
OR,4106820,Jordan Valley School District 3,KG,12,3797491553,48730177,1466.22,18.815,43.067287,-117.274721,2017
OR,4106870,Joseph School District 6,KG,12,3475118782,12099549,1341.751,4.672,45.435726,-116.901555,2017
OR,4106900,Three Rivers School District,KG,12,4423623822,5626615,1707.971,2.1719999999999997,42.349149,-123.521571,2017
OR,4106930,Junction City School District 69,KG,12,422754210,2074790,163.226,0.8009999999999999,44.206179,-123.30704399999999,2017
OR,4107020,Klamath County School District,KG,12,15203444435,502286494,5870.0830000000005,193.93400000000003,42.683761,-121.64616799999999,2017
OR,4107080,Klamath Falls City Schools,KG,12,188169328,1426099,72.653,0.551,42.264161,-121.801919,2017
OR,4107200,La Grande School District 1,KG,12,2060564978,728666,795.5889999999999,0.281,45.266296000000004,-118.289107,2017
OR,4107230,Lake Oswego School District 7J,KG,12,33479063,2266225,12.925999999999998,0.875,45.412304999999996,-122.69915400000001,2017
OR,4107280,Lakeview School District 7,KG,12,4627827658,259637865,1786.8139999999999,100.24700000000001,42.365386,-120.40031299999998,2017
OR,4107380,Lebanon Community School District 9,KG,12,625028881,3147828,241.325,1.215,44.532241,-122.821044,2017
OR,4107500,Lincoln County School District,KG,12,2801348174,610484818,1081.607,235.71,44.606626,-123.91301299999999,2017
OR,4107530,Long Creek School District 17,KG,12,2152066729,18184,830.918,0.006999999999999999,44.777351,-119.006399,2017
